epoch,split,where,space,N,D,norm_mean,std_mean,cos_mu,cos_std,energy_top1
45,train,plastic,raw,10,128,1.672598,0.118253,0.296088,0.367731,0.421023
45,train,protein,raw,10,128,0.618383,0.022355,0.829277,0.072234,0.403761
45,train,plastic,raw,10,128,1.651568,0.131431,0.096841,0.464631,0.440114
45,val,protein,raw,10,128,0.582877,0.017731,0.866507,0.085061,0.559812
45,val,plastic,raw,10,128,1.902348,0.146941,0.126341,0.527674,0.623067
45,val,protein,raw,10,128,0.588438,0.019837,0.836121,0.134697,0.663888
45,val,plastic,raw,10,128,1.855763,0.121924,0.387557,0.404999,0.392600
46,train,protein,raw,10,128,0.577446,0.019357,0.845226,0.066772,0.325065
46,train,plastic,raw,10,128,1.777340,0.136921,0.148363,0.404957,0.384170
46,train,protein,raw,10,128,0.589045,0.018759,0.860058,0.095808,0.565985
46,train,plastic,raw,10,128,1.891270,0.148451,0.131905,0.499442,0.595642
46,val,protein,raw,10,128,0.584617,0.017770,0.866542,0.085084,0.561400
46,val,plastic,raw,10,128,1.627236,0.106788,0.421836,0.398357,0.472339
46,val,protein,raw,10,128,0.589154,0.019922,0.835538,0.135240,0.664286
46,val,plastic,raw,10,128,1.720186,0.135046,0.148469,0.435856,0.393969
47,train,protein,raw,10,128,0.579998,0.021118,0.822965,0.086214,0.467043
47,train,plastic,raw,10,128,1.778410,0.129652,0.265620,0.437188,0.473558
47,train,protein,raw,10,128,0.633156,0.030385,0.753815,0.169484,0.629682
47,train,plastic,raw,10,128,1.609739,0.126146,0.167331,0.457479,0.367941
47,val,protein,raw,10,128,0.572741,0.017777,0.861131,0.088530,0.561166
47,val,plastic,raw,10,128,1.841207,0.138495,0.197754,0.456620,0.557632
47,val,protein,raw,10,128,0.578797,0.019880,0.831378,0.137701,0.662891
47,val,plastic,raw,10,128,1.764071,0.144409,0.112173,0.446818,0.412896
48,train,protein,raw,10,128,0.582551,0.017945,0.880593,0.046291,0.353240
48,train,plastic,raw,10,128,1.595933,0.113439,0.309447,0.493374,0.451422
48,train,protein,raw,10,128,0.580278,0.020726,0.828139,0.085555,0.527013
48,train,plastic,raw,10,128,1.698051,0.128569,0.264976,0.463851,0.491404
48,val,protein,raw,10,128,0.569325,0.017799,0.859947,0.089037,0.559685
48,val,plastic,raw,10,128,1.822459,0.124559,0.356188,0.381201,0.612286
48,val,protein,raw,10,128,0.580256,0.019884,0.831562,0.137874,0.663455
48,val,plastic,raw,10,128,1.754669,0.120154,0.356614,0.499474,0.593116
49,train,protein,raw,10,128,0.562462,0.019639,0.831303,0.085762,0.442977
49,train,plastic,raw,10,128,1.796038,0.144953,0.102903,0.489377,0.494942
49,train,protein,raw,10,128,0.585770,0.020613,0.833131,0.075194,0.419608
49,train,plastic,raw,10,128,1.688558,0.133804,0.122287,0.497474,0.528860
49,val,protein,raw,10,128,0.570761,0.017738,0.860545,0.088775,0.561512
49,val,plastic,raw,10,128,1.887433,0.132534,0.300198,0.361727,0.498103
49,val,protein,raw,10,128,0.576071,0.019879,0.829789,0.138838,0.662693
49,val,plastic,raw,10,128,1.864335,0.141362,0.198788,0.456824,0.457229
50,train,protein,raw,10,128,0.616079,0.029857,0.753175,0.200230,0.665769
50,train,plastic,raw,10,128,1.851937,0.158542,-0.003168,0.409970,0.423489
50,train,protein,raw,10,128,0.570104,0.018737,0.857671,0.068147,0.395756
50,train,plastic,raw,10,128,1.873482,0.159960,0.003525,0.396192,0.337005
50,val,protein,raw,10,128,0.564236,0.017686,0.859785,0.088812,0.555968
50,val,plastic,raw,10,128,1.859977,0.134192,0.273530,0.410377,0.548872
50,val,protein,raw,10,128,0.577625,0.019847,0.830687,0.137937,0.664789
50,val,plastic,raw,10,128,1.961849,0.168982,-0.024250,0.408440,0.353149
51,train,protein,raw,10,128,0.563229,0.018643,0.851252,0.069718,0.439328
51,train,plastic,raw,10,128,1.770251,0.149802,0.023676,0.405428,0.360307
51,train,protein,raw,10,128,0.556005,0.018632,0.853981,0.057574,0.328635
51,train,plastic,raw,10,128,1.788286,0.129367,0.242769,0.401016,0.452425
51,val,protein,raw,10,128,0.566848,0.017596,0.861278,0.088021,0.559510
51,val,plastic,raw,10,128,1.803387,0.129368,0.267028,0.459527,0.467820
51,val,protein,raw,10,128,0.576254,0.019768,0.829165,0.139898,0.659090
51,val,plastic,raw,10,128,1.934259,0.147775,0.193150,0.472543,0.386303
52,train,protein,raw,10,128,0.577362,0.014535,0.914069,0.040530,0.416071
52,train,plastic,raw,10,128,1.764692,0.111860,0.458534,0.345817,0.534825
52,train,protein,raw,10,128,0.559042,0.020330,0.823974,0.082386,0.373946
52,train,plastic,raw,10,128,1.879631,0.147966,0.152168,0.491816,0.483711
52,val,protein,raw,10,128,0.565160,0.017637,0.859694,0.088996,0.556081
52,val,plastic,raw,10,128,1.825514,0.112853,0.462988,0.393619,0.529639
52,val,protein,raw,10,128,0.573479,0.019858,0.826332,0.142339,0.662179
52,val,plastic,raw,10,128,1.914214,0.134512,0.308262,0.442089,0.448033
53,train,protein,raw,10,128,0.569691,0.020676,0.823201,0.091736,0.499032
53,train,plastic,raw,10,128,1.803015,0.108054,0.517701,0.344361,0.513062
53,train,protein,raw,10,128,0.586223,0.021395,0.824704,0.073196,0.362254
53,train,plastic,raw,10,128,1.819883,0.123689,0.377074,0.490214,0.483743
53,val,protein,raw,10,128,0.564218,0.017646,0.858551,0.089848,0.559561
53,val,plastic,raw,10,128,1.908780,0.156637,0.066186,0.460782,0.424246
53,val,protein,raw,10,128,0.569956,0.019855,0.824747,0.143293,0.661433
53,val,plastic,raw,10,128,1.921613,0.143049,0.232097,0.460886,0.401265
54,train,protein,raw,10,128,0.564937,0.019882,0.831647,0.098005,0.386915
54,train,plastic,raw,10,128,1.799730,0.142687,0.140328,0.384926,0.444410
54,train,protein,raw,10,128,0.564576,0.019188,0.850606,0.070075,0.406576
54,train,plastic,raw,10,128,1.858271,0.136112,0.256620,0.510796,0.418240
54,val,protein,raw,10,128,0.559131,0.017690,0.854794,0.092541,0.564288
54,val,plastic,raw,10,128,1.729692,0.116870,0.387242,0.438135,0.531622
54,val,protein,raw,10,128,0.562634,0.019855,0.820257,0.146161,0.661755
54,val,plastic,raw,10,128,1.907924,0.159072,0.046090,0.454531,0.448859
55,train,protein,raw,10,128,0.560547,0.021340,0.804081,0.123765,0.549431
55,train,plastic,raw,10,128,1.873673,0.149071,0.137441,0.512848,0.464927
55,train,protein,raw,10,128,0.562077,0.020563,0.815050,0.096761,0.562146
55,train,plastic,raw,10,128,1.788972,0.124500,0.311969,0.429851,0.569434
55,val,protein,raw,10,128,0.555610,0.017722,0.853122,0.093296,0.564007
55,val,plastic,raw,10,128,2.040698,0.162453,0.094530,0.456669,0.474752
55,val,protein,raw,10,128,0.562942,0.019818,0.821700,0.143989,0.661966
55,val,plastic,raw,10,128,1.965025,0.164755,0.015012,0.455320,0.418601
56,train,protein,raw,10,128,0.552727,0.021742,0.790541,0.089649,0.477078
56,train,plastic,raw,10,128,1.923794,0.147944,0.162560,0.440697,0.573813
56,train,protein,raw,10,128,0.566554,0.020387,0.828989,0.067612,0.342097
56,train,plastic,raw,10,128,1.763922,0.125629,0.312691,0.453440,0.638355
56,val,protein,raw,10,128,0.551994,0.017665,0.851321,0.094586,0.566515
56,val,plastic,raw,10,128,1.830556,0.142368,0.167950,0.450476,0.343796
56,val,protein,raw,10,128,0.556728,0.019776,0.818249,0.146823,0.658102
56,val,plastic,raw,10,128,1.866346,0.144285,0.203699,0.481171,0.425207
57,train,protein,raw,10,128,0.580864,0.022776,0.787668,0.096175,0.463288
57,train,plastic,raw,10,128,1.822691,0.141946,0.155520,0.419022,0.480517
57,train,protein,raw,10,128,0.545941,0.019518,0.826580,0.077899,0.355494
57,train,plastic,raw,10,128,1.822497,0.152381,0.046062,0.406381,0.304613
57,val,protein,raw,10,128,0.538415,0.017684,0.843943,0.099467,0.567383
57,val,plastic,raw,10,128,1.957181,0.163784,0.035500,0.425900,0.413248
57,val,protein,raw,10,128,0.546944,0.019817,0.811178,0.152737,0.659062
57,val,plastic,raw,10,128,1.899687,0.154149,0.109661,0.491891,0.407673
58,train,protein,raw,10,128,0.533551,0.018411,0.837037,0.069866,0.469682
58,train,plastic,raw,10,128,1.835223,0.137533,0.241887,0.414929,0.312595
58,train,protein,raw,10,128,0.546044,0.017575,0.855101,0.088772,0.408625
58,train,plastic,raw,10,128,1.889981,0.150502,0.112000,0.456682,0.523341
58,val,protein,raw,10,128,0.539343,0.017686,0.845235,0.098317,0.563459
58,val,plastic,raw,10,128,1.812729,0.142417,0.153591,0.407326,0.342759
58,val,protein,raw,10,128,0.551198,0.019905,0.811564,0.152889,0.661709
58,val,plastic,raw,10,128,1.981785,0.164305,0.052928,0.439998,0.462727
59,train,protein,raw,10,128,0.533551,0.018708,0.834251,0.057360,0.358067
59,train,plastic,raw,10,128,1.818173,0.149741,0.095005,0.406274,0.356819
59,train,protein,raw,10,128,0.556007,0.021038,0.804684,0.090759,0.512202
59,train,plastic,raw,10,128,1.982115,0.168868,-0.004644,0.444160,0.397765
59,val,protein,raw,10,128,0.538758,0.017762,0.843016,0.099725,0.561459
59,val,plastic,raw,10,128,1.917990,0.154241,0.114790,0.469857,0.476402
59,val,protein,raw,10,128,0.547378,0.020092,0.807355,0.155948,0.664699
59,val,plastic,raw,10,128,1.925349,0.138060,0.301230,0.400956,0.395825
60,train,protein,raw,10,128,0.535586,0.021754,0.783245,0.071489,0.298003
60,train,plastic,raw,10,128,1.823507,0.126506,0.361310,0.418727,0.553310
60,train,protein,raw,10,128,0.542662,0.019863,0.820308,0.108868,0.520986
60,train,plastic,raw,10,128,1.881717,0.149896,0.154322,0.444498,0.472870
60,val,protein,raw,10,128,0.535906,0.017731,0.842117,0.100338,0.562440
60,val,plastic,raw,10,128,2.057890,0.155433,0.154946,0.549607,0.728288
60,val,protein,raw,10,128,0.545560,0.019982,0.807083,0.155997,0.659748
60,val,plastic,raw,10,128,2.020350,0.160865,0.125055,0.431866,0.426321
61,train,protein,raw,10,128,0.520241,0.017289,0.850965,0.068566,0.395283
61,train,plastic,raw,10,128,1.908699,0.141951,0.271571,0.430650,0.516618
61,train,protein,raw,10,128,0.533215,0.019236,0.820770,0.092819,0.432666
61,train,plastic,raw,10,128,1.849468,0.143374,0.185213,0.444049,0.537299
61,val,protein,raw,10,128,0.538821,0.017687,0.843678,0.099483,0.564471
61,val,plastic,raw,10,128,1.882188,0.109098,0.534680,0.347255,0.548285
61,val,protein,raw,10,128,0.542838,0.019926,0.807226,0.155182,0.656751
61,val,plastic,raw,10,128,1.950241,0.132854,0.347477,0.439867,0.433923
62,train,protein,raw,10,128,0.559435,0.023293,0.758674,0.137867,0.618207
62,train,plastic,raw,10,128,1.841290,0.132258,0.292371,0.389224,0.402618
62,train,protein,raw,10,128,0.541352,0.017425,0.856447,0.066172,0.436660
62,train,plastic,raw,10,128,1.786805,0.107567,0.503195,0.358878,0.430353
62,val,protein,raw,10,128,0.539985,0.017647,0.845050,0.098779,0.565990
62,val,plastic,raw,10,128,1.975575,0.166200,0.037558,0.447648,0.375995
62,val,protein,raw,10,128,0.543804,0.019903,0.807997,0.154550,0.653651
62,val,plastic,raw,10,128,2.076508,0.162873,0.116805,0.531510,0.592354
63,train,protein,raw,10,128,0.535826,0.020304,0.807559,0.080842,0.368577
63,train,plastic,raw,10,128,2.039953,0.170393,0.042474,0.440283,0.481521
63,train,protein,raw,10,128,0.547461,0.021338,0.796139,0.096782,0.419851
63,train,plastic,raw,10,128,1.917149,0.160147,0.028224,0.487460,0.485313
63,val,protein,raw,10,128,0.539566,0.017623,0.845819,0.097966,0.566747
63,val,plastic,raw,10,128,1.955199,0.156179,0.137972,0.441992,0.429962
63,val,protein,raw,10,128,0.547407,0.019849,0.809801,0.153172,0.654370
63,val,plastic,raw,10,128,2.005250,0.144447,0.247078,0.520518,0.494918
64,train,protein,raw,10,128,0.550111,0.018929,0.833870,0.097690,0.447371
64,train,plastic,raw,10,128,1.859881,0.145633,0.194529,0.428020,0.367313
64,train,protein,raw,10,128,0.540136,0.020355,0.811164,0.098417,0.450531
64,train,plastic,raw,10,128,1.803934,0.147035,0.107051,0.414474,0.364637
64,val,protein,raw,10,128,0.531264,0.017696,0.839127,0.102259,0.567369
64,val,plastic,raw,10,128,1.942939,0.142661,0.262883,0.530111,0.430979
64,val,protein,raw,10,128,0.537245,0.020004,0.801587,0.159363,0.657593
64,val,plastic,raw,10,128,1.944421,0.146325,0.221890,0.469077,0.397531
65,train,protein,raw,10,128,0.523742,0.018986,0.814426,0.112425,0.596763
65,train,plastic,raw,10,128,1.872298,0.147008,0.188540,0.458029,0.365177
65,train,protein,raw,10,128,0.544717,0.020605,0.813114,0.089453,0.423409
65,train,plastic,raw,10,128,1.874617,0.138836,0.243048,0.366718,0.407287
65,val,protein,raw,10,128,0.535411,0.017733,0.840405,0.101401,0.569263
65,val,plastic,raw,10,128,1.983036,0.159668,0.125151,0.484418,0.401950
65,val,protein,raw,10,128,0.538293,0.020034,0.802739,0.158217,0.660328
65,val,plastic,raw,10,128,1.978108,0.160243,0.118875,0.458436,0.366657
66,train,protein,raw,10,128,0.543293,0.020952,0.810432,0.073387,0.327782
66,train,plastic,raw,10,128,2.046131,0.172716,0.002651,0.459854,0.430955
66,train,protein,raw,10,128,0.546043,0.020476,0.810953,0.090868,0.442078
66,train,plastic,raw,10,128,1.833604,0.123585,0.367872,0.385508,0.632384
66,val,protein,raw,10,128,0.539409,0.017701,0.843963,0.099016,0.570790
66,val,plastic,raw,10,128,2.055911,0.158374,0.164713,0.456047,0.486271
66,val,protein,raw,10,128,0.546751,0.019997,0.807333,0.155285,0.658813
66,val,plastic,raw,10,128,2.060487,0.158348,0.170393,0.425653,0.407262
67,train,protein,raw,10,128,0.547450,0.018493,0.836093,0.104496,0.649121
67,train,plastic,raw,10,128,1.902989,0.153059,0.137556,0.425192,0.455700
67,train,protein,raw,10,128,0.592580,0.030958,0.708368,0.217300,0.644540
67,train,plastic,raw,10,128,1.922444,0.146160,0.195712,0.379093,0.388012
67,val,protein,raw,10,128,0.530496,0.017732,0.838202,0.102856,0.569923
67,val,plastic,raw,10,128,1.977359,0.119602,0.508537,0.316520,0.537663
67,val,protein,raw,10,128,0.537634,0.020054,0.801271,0.159491,0.661258
67,val,plastic,raw,10,128,2.009488,0.164793,0.084125,0.453566,0.388534
68,train,protein,raw,10,128,0.535765,0.019715,0.811491,0.124016,0.454296
68,train,plastic,raw,10,128,1.850305,0.120243,0.437852,0.332985,0.446182
68,train,protein,raw,10,128,0.523412,0.018934,0.823273,0.082454,0.435669
68,train,plastic,raw,10,128,1.926051,0.143564,0.216123,0.406632,0.429485
68,val,protein,raw,10,128,0.530011,0.017743,0.836594,0.104326,0.576636
68,val,plastic,raw,10,128,1.936817,0.113872,0.505156,0.416842,0.699920
68,val,protein,raw,10,128,0.532743,0.020058,0.798202,0.161738,0.657246
68,val,plastic,raw,10,128,1.959711,0.153900,0.155901,0.470047,0.447300
69,train,protein,raw,10,128,0.537416,0.019989,0.811074,0.097838,0.390212
69,train,plastic,raw,10,128,1.972108,0.141644,0.291985,0.401037,0.539932
69,train,protein,raw,10,128,0.531873,0.020124,0.805261,0.080808,0.427658
69,train,plastic,raw,10,128,1.980185,0.148685,0.241570,0.452714,0.387416
69,val,protein,raw,10,128,0.527945,0.017726,0.835211,0.105242,0.578703
69,val,plastic,raw,10,128,1.970114,0.145319,0.259800,0.484248,0.386294
69,val,protein,raw,10,128,0.530232,0.020077,0.795021,0.164262,0.656871
69,val,plastic,raw,10,128,1.980817,0.156364,0.152081,0.468876,0.472958
70,train,protein,raw,10,128,0.526150,0.017102,0.856919,0.062212,0.298747
70,train,plastic,raw,10,128,1.896284,0.139891,0.272837,0.439105,0.471403
70,train,protein,raw,10,128,0.519314,0.019800,0.803450,0.085064,0.415793
70,train,plastic,raw,10,128,1.900760,0.147088,0.193666,0.429742,0.416438
70,val,protein,raw,10,128,0.526981,0.017751,0.835214,0.104784,0.575140
70,val,plastic,raw,10,128,1.984394,0.148903,0.217639,0.421375,0.498631
70,val,protein,raw,10,128,0.534945,0.020169,0.796869,0.163084,0.659394
70,val,plastic,raw,10,128,2.068879,0.165861,0.123546,0.460662,0.352762
71,train,protein,raw,10,128,0.526789,0.018743,0.829707,0.089137,0.462747
71,train,plastic,raw,10,128,2.091888,0.171465,0.063685,0.524704,0.607517
71,train,protein,raw,10,128,0.526541,0.021294,0.780715,0.085745,0.289375
71,train,plastic,raw,10,128,1.892783,0.146914,0.206134,0.515648,0.468217
71,val,protein,raw,10,128,0.529030,0.017767,0.836354,0.104036,0.572130
71,val,plastic,raw,10,128,1.995229,0.145170,0.255610,0.518971,0.611117
71,val,protein,raw,10,128,0.537217,0.020290,0.796394,0.164259,0.660778
71,val,plastic,raw,10,128,1.989014,0.153944,0.215870,0.485065,0.449131
72,train,protein,raw,10,128,0.514806,0.018884,0.815541,0.081849,0.447523
72,train,plastic,raw,10,128,1.957126,0.163614,0.070329,0.441751,0.371133
72,train,protein,raw,10,128,0.532331,0.020188,0.807804,0.126204,0.487046
72,train,plastic,raw,10,128,1.945370,0.161769,0.095095,0.419137,0.450053
72,val,protein,raw,10,128,0.528405,0.017847,0.834050,0.105690,0.570447
72,val,plastic,raw,10,128,2.061317,0.164601,0.137132,0.484394,0.506489
72,val,protein,raw,10,128,0.532370,0.020373,0.792569,0.166768,0.663923
72,val,plastic,raw,10,128,2.085092,0.171046,0.105414,0.459191,0.357338
73,train,protein,raw,10,128,0.525497,0.020273,0.802078,0.097964,0.342943
73,train,plastic,raw,10,128,2.042171,0.152961,0.238712,0.392452,0.449929
73,train,protein,raw,10,128,0.531700,0.020357,0.802758,0.098697,0.470595
73,train,plastic,raw,10,128,1.961108,0.160750,0.136620,0.429116,0.390815
73,val,protein,raw,10,128,0.536803,0.017777,0.840554,0.101144,0.570239
73,val,plastic,raw,10,128,1.974220,0.145911,0.239865,0.472366,0.486490
73,val,protein,raw,10,128,0.542117,0.020355,0.799650,0.161405,0.661450
73,val,plastic,raw,10,128,2.033060,0.166087,0.082998,0.470615,0.354892
74,train,protein,raw,10,128,0.530815,0.019935,0.809825,0.081444,0.447600
74,train,plastic,raw,10,128,1.934955,0.163356,0.024227,0.484671,0.470209
74,train,protein,raw,10,128,0.552368,0.022259,0.783691,0.107442,0.392513
74,train,plastic,raw,10,128,1.936825,0.136467,0.316014,0.339508,0.445062
74,val,protein,raw,10,128,0.526833,0.017820,0.833705,0.105731,0.569263
74,val,plastic,raw,10,128,1.935193,0.140990,0.256933,0.447542,0.500789
74,val,protein,raw,10,128,0.532801,0.020444,0.789323,0.170735,0.664716
74,val,plastic,raw,10,128,1.940745,0.156353,0.123455,0.476826,0.350207
75,train,protein,raw,10,128,0.567046,0.028200,0.759220,0.241850,0.782438
75,train,plastic,raw,10,128,2.077216,0.180410,-0.020473,0.416019,0.369722
75,train,protein,raw,10,128,0.526542,0.013234,0.907569,0.093728,0.560202
75,train,plastic,raw,10,128,1.837889,0.131455,0.278842,0.433175,0.556918
75,val,protein,raw,10,128,0.511443,0.017840,0.823696,0.111846,0.567457
75,val,plastic,raw,10,128,2.005408,0.164062,0.092006,0.476894,0.423369
75,val,protein,raw,10,128,0.521959,0.020583,0.778680,0.179711,0.668660
75,val,plastic,raw,10,128,1.909260,0.158282,0.047645,0.457237,0.436594
76,train,protein,raw,10,128,0.522650,0.020302,0.785857,0.137213,0.620654
76,train,plastic,raw,10,128,1.983008,0.167628,0.073110,0.416168,0.484241
76,train,protein,raw,10,128,0.506048,0.016479,0.858023,0.073428,0.460267
76,train,plastic,raw,10,128,2.001772,0.169008,0.018767,0.467622,0.465706
76,val,protein,raw,10,128,0.513617,0.017714,0.827441,0.109242,0.568199
76,val,plastic,raw,10,128,1.913212,0.148072,0.172161,0.413633,0.461550
76,val,protein,raw,10,128,0.523210,0.020355,0.783840,0.174512,0.661659
76,val,plastic,raw,10,128,1.916232,0.155505,0.145744,0.457432,0.390565
77,train,protein,raw,10,128,0.523589,0.022101,0.758694,0.120737,0.506603
77,train,plastic,raw,10,128,1.835388,0.148248,0.107934,0.456544,0.408076
77,train,protein,raw,10,128,0.513624,0.018796,0.816403,0.088172,0.437437
77,train,plastic,raw,10,128,1.878085,0.138734,0.282875,0.461090,0.583428
77,val,protein,raw,10,128,0.512915,0.017658,0.826922,0.109812,0.573823
77,val,plastic,raw,10,128,2.012058,0.155144,0.190873,0.450676,0.521858
77,val,protein,raw,10,128,0.518752,0.020233,0.782351,0.175257,0.655735
77,val,plastic,raw,10,128,1.898914,0.140946,0.275811,0.551880,0.483804
78,train,protein,raw,10,128,0.510334,0.018797,0.801860,0.125038,0.606938
78,train,plastic,raw,10,128,1.837597,0.144022,0.179704,0.462004,0.416528
78,train,protein,raw,10,128,0.512321,0.015817,0.866494,0.080120,0.438142
78,train,plastic,raw,10,128,1.894180,0.148670,0.185379,0.477026,0.373481
78,val,protein,raw,10,128,0.501505,0.017731,0.818757,0.114888,0.572944
78,val,plastic,raw,10,128,2.033924,0.154978,0.215609,0.376103,0.376530
78,val,protein,raw,10,128,0.512420,0.020293,0.778956,0.176855,0.659365
78,val,plastic,raw,10,128,1.972585,0.155646,0.146270,0.514105,0.466012
79,train,protein,raw,10,128,0.525455,0.020187,0.800573,0.132644,0.500535
79,train,plastic,raw,10,128,1.920276,0.150410,0.180120,0.383616,0.450071
79,train,protein,raw,10,128,0.513027,0.021357,0.768414,0.139465,0.376186
79,train,plastic,raw,10,128,1.983805,0.155718,0.148277,0.403216,0.361185
79,val,protein,raw,10,128,0.504757,0.017731,0.821885,0.112540,0.571883
79,val,plastic,raw,10,128,2.117208,0.150811,0.277602,0.365415,0.495390
79,val,protein,raw,10,128,0.519873,0.020340,0.780922,0.177025,0.661787
79,val,plastic,raw,10,128,1.960729,0.153687,0.200676,0.472701,0.373589
80,train,protein,raw,10,128,0.514833,0.021815,0.760993,0.100249,0.393842
80,train,plastic,raw,10,128,1.997120,0.151357,0.228040,0.371158,0.344038
80,train,protein,raw,10,128,0.507346,0.018397,0.816082,0.095871,0.484175
80,train,plastic,raw,10,128,2.044902,0.164391,0.145890,0.432277,0.465180
80,val,protein,raw,10,128,0.495211,0.017702,0.813859,0.118180,0.572594
80,val,plastic,raw,10,128,1.953124,0.110605,0.586241,0.362277,0.631342
80,val,protein,raw,10,128,0.503893,0.020319,0.767595,0.186388,0.662158
80,val,plastic,raw,10,128,2.046190,0.148957,0.302269,0.475420,0.391981
81,train,protein,raw,10,128,0.499262,0.020758,0.768775,0.119142,0.442739
81,train,plastic,raw,10,128,1.890841,0.149100,0.203700,0.426718,0.348575
81,train,protein,raw,10,128,0.505999,0.016846,0.842305,0.080891,0.478080
81,train,plastic,raw,10,128,1.873190,0.129801,0.395499,0.541729,0.515686
81,val,protein,raw,10,128,0.488463,0.017642,0.809905,0.120950,0.579871
81,val,plastic,raw,10,128,1.928150,0.124409,0.435753,0.334899,0.434432
81,val,protein,raw,10,128,0.498967,0.020177,0.765168,0.188459,0.654215
81,val,plastic,raw,10,128,1.969259,0.143386,0.289876,0.492460,0.438837
82,train,protein,raw,10,128,0.489222,0.019691,0.781911,0.093280,0.419861
82,train,plastic,raw,10,128,1.891946,0.120060,0.460119,0.310619,0.446992
82,train,protein,raw,10,128,0.474524,0.019546,0.773055,0.082440,0.344138
82,train,plastic,raw,10,128,1.933790,0.131454,0.383474,0.336459,0.435543
82,val,protein,raw,10,128,0.481802,0.017674,0.804477,0.124745,0.579869
82,val,plastic,raw,10,128,2.048393,0.156763,0.201349,0.387989,0.529260
82,val,protein,raw,10,128,0.493324,0.020165,0.760115,0.192040,0.652562
82,val,plastic,raw,10,128,2.073111,0.165249,0.137158,0.436573,0.422866
83,train,protein,raw,10,128,0.479728,0.020801,0.747684,0.091817,0.327669
83,train,plastic,raw,10,128,2.103727,0.172621,0.078305,0.452532,0.466599
83,train,protein,raw,10,128,0.549917,0.032006,0.643066,0.227315,0.609859
83,train,plastic,raw,10,128,1.992344,0.163718,0.090713,0.440656,0.514324
83,val,protein,raw,10,128,0.487480,0.017651,0.808674,0.121769,0.581039
83,val,plastic,raw,10,128,2.003667,0.143734,0.292994,0.495654,0.530962
83,val,protein,raw,10,128,0.495680,0.020155,0.764030,0.188159,0.651211
83,val,plastic,raw,10,128,1.963293,0.138420,0.322678,0.488881,0.439423
84,train,protein,raw,10,128,0.471777,0.016942,0.825576,0.067052,0.387875
84,train,plastic,raw,10,128,1.950291,0.121018,0.452255,0.299322,0.558939
84,train,protein,raw,10,128,0.504949,0.020959,0.764158,0.103791,0.474332
84,train,plastic,raw,10,128,1.975060,0.143261,0.263273,0.396946,0.533770
84,val,protein,raw,10,128,0.481594,0.017703,0.803581,0.124385,0.577948
84,val,plastic,raw,10,128,2.075438,0.159384,0.223770,0.434251,0.493686
84,val,protein,raw,10,128,0.493038,0.020277,0.761939,0.189164,0.655535
84,val,plastic,raw,10,128,1.856605,0.126547,0.370833,0.483927,0.465200
85,train,protein,raw,10,128,0.498499,0.020336,0.777826,0.130936,0.514290
85,train,plastic,raw,10,128,2.021505,0.146424,0.269914,0.487132,0.710735
85,train,protein,raw,10,128,0.484589,0.018718,0.790387,0.145661,0.553550
85,train,plastic,raw,10,128,1.863996,0.126307,0.370672,0.294936,0.403824
85,val,protein,raw,10,128,0.475724,0.017698,0.800578,0.125765,0.573473
85,val,plastic,raw,10,128,2.053124,0.157433,0.228306,0.455142,0.556162
85,val,protein,raw,10,128,0.492937,0.020364,0.761587,0.189148,0.657270
85,val,plastic,raw,10,128,1.987255,0.158317,0.136021,0.402041,0.417942
86,train,protein,raw,10,128,0.481853,0.019752,0.768489,0.124591,0.398896
86,train,plastic,raw,10,128,1.734486,0.099356,0.577479,0.226459,0.440977
86,train,protein,raw,10,128,0.483350,0.017897,0.811742,0.091802,0.460686
86,train,plastic,raw,10,128,1.912983,0.149711,0.163936,0.382214,0.510956
86,val,protein,raw,10,128,0.470970,0.017739,0.793957,0.130919,0.577721
86,val,plastic,raw,10,128,2.118184,0.175000,0.077567,0.463117,0.460481
86,val,protein,raw,10,128,0.484154,0.020443,0.748931,0.200374,0.656068
86,val,plastic,raw,10,128,2.043776,0.169549,0.068395,0.445764,0.486800
87,train,protein,raw,10,128,0.484011,0.020390,0.760714,0.134412,0.350311
87,train,plastic,raw,10,128,1.860075,0.141859,0.214106,0.434817,0.484362
87,train,protein,raw,10,128,0.471045,0.019751,0.764130,0.144415,0.428143
87,train,plastic,raw,10,128,1.928146,0.121367,0.462392,0.296584,0.479212
87,val,protein,raw,10,128,0.476435,0.017694,0.799811,0.126870,0.575683
87,val,plastic,raw,10,128,2.021764,0.143173,0.308949,0.388998,0.552976
87,val,protein,raw,10,128,0.490165,0.020488,0.753760,0.196966,0.656548
87,val,plastic,raw,10,128,2.087188,0.165782,0.150248,0.508513,0.511582
88,train,protein,raw,10,128,0.484138,0.019196,0.778837,0.113741,0.467337
88,train,plastic,raw,10,128,1.997558,0.157835,0.167395,0.403358,0.414129
88,train,protein,raw,10,128,0.476905,0.017105,0.824963,0.101678,0.430100
88,train,plastic,raw,10,128,1.904644,0.152651,0.155850,0.428224,0.431044
88,val,protein,raw,10,128,0.462253,0.017765,0.785991,0.135534,0.574325
88,val,plastic,raw,10,128,1.973865,0.156264,0.158084,0.476954,0.341646
88,val,protein,raw,10,128,0.477409,0.020543,0.740798,0.206267,0.662296
88,val,plastic,raw,10,128,2.143729,0.173295,0.093776,0.442999,0.411614
89,train,protein,raw,10,128,0.482207,0.021079,0.741713,0.112817,0.459143
89,train,plastic,raw,10,128,2.101627,0.166322,0.115504,0.450986,0.472879
